channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0888,2022-01-05T07:08:26.000Z,0.905404,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:31.000Z,0.966085,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:36.000Z,1.05306,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:41.000Z,1.18235,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:46.000Z,1.23302,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:51.000Z,1.21047,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:08:56.000Z,1.09627,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:09:01.000Z,0.354437,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:09:06.000Z,0.905404,anomaly,5,1,1068,0
CADC0888,2022-01-05T07:09:11.000Z,0.872763,anomaly,5,1,1068,0
CADC0892,2022-01-27T07:57:38.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:57:43.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:57:48.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:57:53.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:57:58.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:03.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:08.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:13.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:18.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:23.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T07:58:28.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:33.000Z,0.545231,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:38.000Z,0.400234,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:43.000Z,0.272056,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:48.000Z,0.104991,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:53.000Z,0.0672288,anomaly,5,1,235,0
CADC0892,2022-01-27T08:00:58.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:03.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:08.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:13.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:18.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:23.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:28.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:33.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:38.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:43.000Z,0.0,anomaly,5,1,235,0
CADC0892,2022-01-27T08:01:48.000Z,0.0,anomaly,5,1,235,0
CADC0894,2022-06-02T08:02:50.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:51.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:52.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:53.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:54.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:55.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:56.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:57.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:58.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:02:59.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:00.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:01.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:02.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:03.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:04.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:05.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:06.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:07.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:08.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:09.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:10.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:11.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:12.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:13.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:14.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:15.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:16.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:17.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:18.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:19.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:20.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:21.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:22.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:23.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:24.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:25.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:26.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:27.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:28.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:29.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:30.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:31.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:32.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:33.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:34.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:35.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:36.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:37.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:38.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:39.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:40.000Z,0.00264208,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:41.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:42.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:43.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:44.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:45.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:46.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:47.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:48.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:49.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:50.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:51.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:52.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:53.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:54.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:55.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:56.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:57.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:58.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:03:59.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:00.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:01.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:02.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:03.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:04.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:05.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:06.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:07.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:08.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:09.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:10.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:11.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:12.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:13.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:14.000Z,0.00792631,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:15.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:16.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:17.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:18.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:19.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:20.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:21.000Z,0.00528418,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:22.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:23.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:24.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:25.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:26.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:27.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:28.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:29.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:30.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:31.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:32.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:33.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:34.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:35.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:36.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:37.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:38.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:39.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:40.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:41.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:42.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:43.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:44.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:45.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:46.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:47.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:48.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:49.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:50.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:51.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:52.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:53.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:54.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:55.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:56.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:57.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:58.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:04:59.000Z,0.0105685,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:00.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:01.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:02.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:03.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:04.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:05.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:06.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:07.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:08.000Z,0.0211382,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:09.000Z,0.0132108,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:10.000Z,0.0158531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:11.000Z,0.0211382,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:12.000Z,0.0237809,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:13.000Z,0.0211382,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:14.000Z,0.0237809,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:15.000Z,0.0449304,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:16.000Z,0.0502205,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:17.000Z,0.0581584,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:18.000Z,0.0634524,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:19.000Z,0.0634524,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:20.000Z,0.0661,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:21.000Z,0.0713967,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:22.000Z,0.0740458,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:23.000Z,0.0713967,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:24.000Z,0.0687481,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:25.000Z,0.0740458,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:26.000Z,0.0713967,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:27.000Z,0.0634524,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:28.000Z,0.0581584,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:29.000Z,0.0502205,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:30.000Z,0.0422858,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:31.000Z,0.0369975,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:32.000Z,0.0396415,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:33.000Z,0.0449304,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:34.000Z,0.0502205,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:35.000Z,0.0661,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:36.000Z,0.0872993,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:37.000Z,0.105881,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:38.000Z,0.124499,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:39.000Z,0.135157,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:40.000Z,0.14583,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:41.000Z,0.156521,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:42.000Z,0.16455,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:43.000Z,0.17259,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:44.000Z,0.177957,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:45.000Z,0.183328,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:46.000Z,0.188705,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:47.000Z,0.196781,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:48.000Z,0.202172,anomaly,1,1,1793,0
