channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0894,2022-06-02T08:05:49.000Z,0.207569,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:50.000Z,0.215676,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:51.000Z,0.221089,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:52.000Z,0.226508,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:53.000Z,0.231934,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:54.000Z,0.237367,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:55.000Z,0.242808,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:56.000Z,0.248255,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:57.000Z,0.250982,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:58.000Z,0.259173,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:05:59.000Z,0.261907,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:00.000Z,0.267382,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:01.000Z,0.272865,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:02.000Z,0.278357,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:03.000Z,0.283857,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:04.000Z,0.28661,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:05.000Z,0.292123,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:06.000Z,0.294883,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:07.000Z,0.300411,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:08.000Z,0.308719,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:09.000Z,0.314271,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:10.000Z,0.31705,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:11.000Z,0.325403,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:12.000Z,0.330986,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:13.000Z,0.336578,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:14.000Z,0.342182,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:15.000Z,0.344988,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:16.000Z,0.350609,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:17.000Z,0.353424,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:18.000Z,0.359062,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:19.000Z,0.364712,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:20.000Z,0.367542,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:21.000Z,0.37321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:22.000Z,0.378891,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:23.000Z,0.381737,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:24.000Z,0.387437,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:25.000Z,0.390292,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:26.000Z,0.396013,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:27.000Z,0.398878,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:28.000Z,0.40462,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:29.000Z,0.410375,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:30.000Z,0.410375,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:31.000Z,0.419036,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:32.000Z,0.42193,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:33.000Z,0.427729,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:34.000Z,0.430635,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:35.000Z,0.436458,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:36.000Z,0.439375,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:37.000Z,0.445222,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:38.000Z,0.445222,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:39.000Z,0.454023,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:40.000Z,0.459911,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:41.000Z,0.465817,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:42.000Z,0.465817,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:43.000Z,0.474708,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:44.000Z,0.474708,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:45.000Z,0.477681,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:46.000Z,0.480659,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:47.000Z,0.486627,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:48.000Z,0.492615,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:49.000Z,0.498622,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:50.000Z,0.501633,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:51.000Z,0.501633,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:52.000Z,0.507669,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:53.000Z,0.510695,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:54.000Z,0.516763,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:55.000Z,0.519804,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:56.000Z,0.522851,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:57.000Z,0.525903,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:58.000Z,0.532024,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:06:59.000Z,0.535092,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:00.000Z,0.538167,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:01.000Z,0.541246,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:02.000Z,0.544332,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:03.000Z,0.544332,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:04.000Z,0.550521,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:05.000Z,0.556733,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:06.000Z,0.562969,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:07.000Z,0.562969,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:08.000Z,0.566096,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:09.000Z,0.56923,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:10.000Z,0.57237,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:11.000Z,0.575516,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:12.000Z,0.575516,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:13.000Z,0.581828,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:14.000Z,0.584993,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:15.000Z,0.591345,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:16.000Z,0.591345,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:17.000Z,0.594531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:18.000Z,0.597723,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:19.000Z,0.597723,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:20.000Z,0.600923,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:21.000Z,0.60413,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:22.000Z,0.607344,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:23.000Z,0.610565,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:24.000Z,0.610565,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:25.000Z,0.613793,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:26.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:27.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:28.000Z,0.620272,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:29.000Z,0.623523,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:30.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:31.000Z,0.620272,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:32.000Z,0.626781,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:33.000Z,0.623523,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:34.000Z,0.630047,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:35.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:36.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:37.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:38.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:39.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:40.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:41.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:42.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:43.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:44.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:45.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:46.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:47.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:48.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:49.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:50.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:51.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:52.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:53.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:54.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:55.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:56.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:57.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:58.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:07:59.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:00.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:01.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:02.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:03.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:04.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:05.000Z,0.64319,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:06.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:07.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:08.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:09.000Z,0.639892,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:10.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:11.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:12.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:13.000Z,0.636603,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:14.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:15.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:16.000Z,0.633321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:17.000Z,0.630047,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:18.000Z,0.630047,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:19.000Z,0.630047,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:20.000Z,0.626781,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:21.000Z,0.620272,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:22.000Z,0.620272,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:23.000Z,0.623523,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:24.000Z,0.620272,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:25.000Z,0.623523,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:26.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:27.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:28.000Z,0.617029,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:29.000Z,0.613793,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:30.000Z,0.613793,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:31.000Z,0.610565,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:32.000Z,0.607344,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:33.000Z,0.607344,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:34.000Z,0.60413,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:35.000Z,0.60413,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:36.000Z,0.600923,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:37.000Z,0.597723,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:38.000Z,0.597723,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:39.000Z,0.594531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:40.000Z,0.594531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:41.000Z,0.591345,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:42.000Z,0.588166,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:43.000Z,0.584993,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:44.000Z,0.581828,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:45.000Z,0.578668,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:46.000Z,0.575516,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:47.000Z,0.57237,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:48.000Z,0.56923,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:49.000Z,0.566096,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:50.000Z,0.562969,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:51.000Z,0.559848,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:52.000Z,0.556733,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:53.000Z,0.553624,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:54.000Z,0.550521,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:55.000Z,0.547423,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:56.000Z,0.544332,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:57.000Z,0.538167,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:58.000Z,0.541246,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:08:59.000Z,0.535092,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:00.000Z,0.528961,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:01.000Z,0.525903,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:02.000Z,0.522851,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:03.000Z,0.519804,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:04.000Z,0.513726,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:05.000Z,0.510695,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:06.000Z,0.507669,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:07.000Z,0.504649,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:08.000Z,0.501633,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:09.000Z,0.498622,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:10.000Z,0.495616,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:11.000Z,0.492615,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:12.000Z,0.486627,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:13.000Z,0.483641,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:14.000Z,0.477681,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:15.000Z,0.474708,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:16.000Z,0.47174,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:17.000Z,0.468776,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:18.000Z,0.462862,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:19.000Z,0.459911,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:20.000Z,0.454023,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:21.000Z,0.451085,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:22.000Z,0.448152,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:23.000Z,0.445222,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:24.000Z,0.442297,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:25.000Z,0.436458,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:26.000Z,0.433544,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:27.000Z,0.427729,anomaly,1,1,1793,0
