channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0894,2022-06-02T08:09:28.000Z,0.424828,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:29.000Z,0.42193,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:30.000Z,0.419036,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:31.000Z,0.410375,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:32.000Z,0.407496,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:33.000Z,0.40462,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:34.000Z,0.398878,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:35.000Z,0.396013,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:36.000Z,0.393151,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:37.000Z,0.387437,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:38.000Z,0.384585,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:39.000Z,0.37321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:40.000Z,0.37321,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:41.000Z,0.370374,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:42.000Z,0.364712,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:43.000Z,0.356241,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:44.000Z,0.350609,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:45.000Z,0.344988,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:46.000Z,0.342182,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:47.000Z,0.336578,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:48.000Z,0.325403,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:49.000Z,0.328193,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:50.000Z,0.322616,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:51.000Z,0.314271,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:52.000Z,0.305947,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:53.000Z,0.303178,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:54.000Z,0.300411,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:55.000Z,0.292123,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:56.000Z,0.28661,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:57.000Z,0.281105,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:58.000Z,0.27561,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:09:59.000Z,0.270123,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:00.000Z,0.264644,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:01.000Z,0.259173,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:02.000Z,0.25371,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:03.000Z,0.248255,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:04.000Z,0.245531,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:05.000Z,0.237367,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:06.000Z,0.231934,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:07.000Z,0.226508,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:08.000Z,0.221089,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:09.000Z,0.215676,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:10.000Z,0.21027,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:11.000Z,0.20487,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:12.000Z,0.199476,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:13.000Z,0.194088,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:14.000Z,0.186016,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:15.000Z,0.180642,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:16.000Z,0.177957,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:17.000Z,0.169909,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:18.000Z,0.161873,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:19.000Z,0.159196,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:20.000Z,0.151173,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:21.000Z,0.14583,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:22.000Z,0.140492,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:23.000Z,0.135157,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:24.000Z,0.129826,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:25.000Z,0.124499,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:26.000Z,0.116515,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:27.000Z,0.113855,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:28.000Z,0.105881,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:29.000Z,0.100568,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:30.000Z,0.0952587,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:31.000Z,0.0899518,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:32.000Z,0.0846475,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:33.000Z,0.0793455,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:34.000Z,0.0713967,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:35.000Z,0.0661,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:36.000Z,0.0369975,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:37.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:38.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:39.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:40.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:41.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:42.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:43.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:44.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:45.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:46.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:47.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:48.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:49.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:50.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:51.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:52.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:53.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:54.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:55.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:56.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:57.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:58.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:10:59.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:00.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:01.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:02.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:03.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:04.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:05.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:06.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:07.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:08.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:09.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:10.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:11.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:12.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:13.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:14.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:15.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:16.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:17.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:18.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:19.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:20.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:21.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:22.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:23.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:24.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:25.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:26.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:27.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:28.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:29.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:30.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:31.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:32.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:33.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:34.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:35.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:36.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:37.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:38.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:39.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:40.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:41.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:42.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:43.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:44.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:45.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:46.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:47.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:48.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:49.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:50.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:51.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:52.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:53.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:54.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:55.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:56.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:57.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:58.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:11:59.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:00.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:01.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:02.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:03.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:04.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:05.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:06.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:07.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:08.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:09.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:10.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:11.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:12.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:13.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:14.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:15.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:16.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:17.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:18.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:19.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:20.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:21.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:22.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:23.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:24.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:25.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:26.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:27.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:28.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:29.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:30.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:31.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:32.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:33.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:34.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:35.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:36.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:37.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:38.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:39.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:40.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:41.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:42.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:43.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:44.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:45.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:46.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:47.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:48.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:49.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:50.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:51.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:52.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:53.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:54.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:55.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:56.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:57.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:58.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:12:59.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:00.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:01.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:02.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:03.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:04.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:05.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:06.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:07.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:08.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:09.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:10.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:11.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:12.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:13.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:14.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:15.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:16.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:17.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:18.000Z,0.0,anomaly,1,1,1793,0
CADC0894,2022-06-02T08:13:19.000Z,0.0,anomaly,1,1,1793,0
